Adulte	10
Adulte	12
Adulte	05
Adulte	08
Adulte	13
Adulte	10
Adulte	12
Adulte	08
Adulte	07
Adulte	11
Adulte	11
Adulte	10
Adulte	09
Adulte	09
Adulte	11
Adulte	15
Adulte	12
Adulte	17
Adulte	14
Adulte	10
Adulte	09
Adulte	08
Adulte	15
Adulte	16
Adulte	10
Adulte	14
Adulte	07
Adulte	16
Adulte	09
Adulte	01
Adulte	04
Adulte	11
Adulte	12
Adulte	07
Adulte	09
Adulte	10
Adulte	03
Adulte	11
Adulte	14
Adulte	08
Adulte	12
Adulte	05
Adulte	10
Adulte	09
Adulte	07
Adulte	11
Adulte	14
Adulte	10
Adulte	15
Adulte	09
Adulte	
Adulte	
Adulte	
